Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw,,best value,,model 1 mae,,difference
36,66,508.4177334,494.1328579,534.4203827,750.221762,494.2066127,587.6025835,617.1217315,1.44E+36,352.635448,2.56E+35,1.40E+36,399.5227108,869.3169502,1048.735417,710.4114583,560.5001302,456.2835619,680.7635995,969.6384804,384.5226953,642.0131836,951.7126991,853.6950827,786.5495233, ,352.635448,,196.3761574,,156.2592906
37,0,123.925027,110.9164409,93.65512039,113.4094086,179.5669093,125.280667,50.22042992,8.90E+35,42.90009581,2.85E+35,1.10E+36,32.82785626,27.09855841,55.00268555,17.79731831,101.4309335,68.57421875,43.60468207,29.78931696,68.94826835,37.56165444,14.91830769,50.83233848,13.85347914, ,13.85347914,,84.78544108,,-70.93196194
37,1,134.7643053,92.72002033,98.17564499,107.4011251,148.6373402,100.1120117,97.74632838,9.87E+35,131.7517493,3.02E+35,1.22E+36,57.77020854,94.9591436,127.9121745,86.78949847,100.4203933,221.2904674,161.9410119,80.39031661,238.1072998,86.42472759,72.86218546,117.9295428,94.1212851, ,57.77020854,,155.9364095,,-98.16620096
37,2,101.0723625,73.78659856,99.60467855,101.8320644,95.26769925,81.82892745,75.32353992,1.05E+36,91.5974675,2.32E+35,1.12E+36,67.66359407,130.4163411,50.16669817,87.55555556,54.62569467,131.3056197,90.05144109,42.93256781,114.7728772,73.12515113,112.8080206,45.01819145,94.61904871, ,42.93256781,,149.5845378,,-106.6519699
37,3,74.99326644,89.24887135,109.8436459,80.03993238,86.59132844,97.31390184,73.62581941,1.07E+36,64.14233193,2.01E+35,1.15E+36,61.43485279,73.15693934,36.50565509,107.0871989,99.66725852,64.54274843,73.52351888,55.37324761,50.41591055,58.36758898,66.71458403,36.0261855,86.39579504, ,36.0261855,,121.1995036,,-85.17331808
37,4,88.94205163,103.7381304,94.60010622,90.04073908,83.97441255,114.4247496,83.45708611,1.11E+36,77.48397775,2.03E+35,1.04E+36,67.73106462,78.30562294,63.22776442,76.4066578,101.9743709,71.28161621,88.55775345,51.12265962,62.62488903,70.0423195,80.43254573,62.40290256,72.91528033, ,51.12265962,,94.6544515,,-43.53179188
37,5,79.11013927,65.71778151,70.71322375,71.42195992,71.87370924,81.87889776,77.99946522,1.02E+36,62.44918418,2.14E+35,1.02E+36,57.59382301,56.18327748,66.76926949,79.6543773,122.1033888,76.6751613,83.09642693,65.94171369,73.94983491,69.04990809,54.86736904,73.53713182,76.73817483, ,54.86736904,,99.46972656,,-44.60235752
37,6,106.1221004,70.16497803,111.743576,95.99122596,89.12117188,75.72615685,105.6274348,1.10E+36,84.93953125,2.19E+35,1.07E+36,58.67306753,112.8226068,108.7674529,132.7167468,138.0702069,120.770166,108.0794753,111.0590885,110.521532,79.18537983,86.41114533,103.5998821,136.5107151, ,58.67306753,,105.6084961,,-46.93542856
37,7,97.92064063,86.5095195,84.0835581,106.6590234,85.12086719,106.9619522,122.701062,1.06E+36,108.0578921,2.14E+35,1.07E+36,78.78234863,158.7008189,175.326847,173.3488234,124.3667875,136.7099609,118.0790551,129.7933787,151.9828608,107.5973755,154.3078221,171.0057284,168.8317261, ,78.78234863,,171.3520671,,-92.56971842
37,8,102.0513951,82.91569636,78.5985143,85.71486235,91.65955453,83.81478744,228.4889706,1.06E+36,176.6661537,2.08E+35,1.02E+36,155.2553146,127.7743215,196.0196586,203.4311581,225.2526195,248.268768,164.5364655,182.9821112,144.3410198,177.7335161,156.6355511,174.7407227,206.671875, ,78.5985143,,179.2486465,,-100.6501322
37,9,165.2183827,147.5021973,147.1108106,137.4629991,117.6624212,122.0220178,233.0696901,1.06E+36,202.4772135,1.85E+35,1.08E+36,158.6354804,125.0605107,138.8110614,259.7942788,208.7363059,308.3206774,185.068299,214.3592231,175.858334,200.6038628,166.6354344,160.1381411,261.4854911, ,117.6624212,,98.2325161,,19.42990511
37,10,189.2477396,162.0966482,109.3871402,138.8226198,102.7011719,95.24933553,123.3431666,1.23E+36,147.4392681,2.22E+35,1.37E+36,181.8342205,137.9663462,148.5930748,157.9973575,148.280511,149.1870057,158.5708189,140.4307402,166.3324515,165.6477653,178.1088558,137.0185303,133.4973288, ,95.24933553,,94.20684679,,1.042488747
37,11,128.7800326,145.6811523,129.4482549,128.1736111,116.8667535,91.84020494,132.0251352,1.33E+36,113.6648289,2.56E+35,1.44E+36,95.38868424,88.36805051,191.8215042,115.4161592,92.13390743,187.6045394,151.0553681,84.70591947,153.9383698,97.33310082,95.51332801,149.2805548,95.3953283, ,84.70591947,,63.32513428,,21.38078519
37,12,321.1447483,301.8276615,250.889932,304.3064598,267.7468959,254.7400391,198.7042051,1.37E+36,175.7760087,2.52E+35,1.33E+36,218.0302611,139.2978183,197.2944168,219.2733755,179.9892113,296.1250662,262.3011123,203.8859663,238.5890687,248.0701583,141.9416966,203.2152721,203.1717698, ,139.2978183,,59.6226702,,79.67514807
37,13,246.9452263,227.9002976,192.8259105,296.2401442,182.190625,230.5747884,216.1649089,1.31E+36,177.486988,2.62E+35,1.31E+36,220.4342105,147.9769372,205.6745233,259.3857709,208.2563877,230.2554583,258.7517679,235.4849811,263.593687,250.8922642,149.2360114,274.1412883,255.8972821, ,147.9769372,,131.8801958,,16.09674141
37,14,123.1173016,239.217327,190.8603384,220.6692522,180.969489,192.2642933,264.8342994,1.40E+36,163.8403521,2.62E+35,1.49E+36,202.7950594,158.2948978,226.917589,194.3160993,255.410607,187.0324219,237.1050502,349.0503906,286.4520044,234.2053416,210.9498994,216.2641022,179.4893934, ,123.1173016,,140.129474,,-17.01217238
37,15,225.1159668,176.8022837,164.1353516,166.6421596,136.8256589,166.6294922,207.0229688,1.31E+36,149.8817472,2.22E+35,1.33E+36,200.3836559,156.8564453,201.7978374,242.5570948,268.064656,220.2106164,253.2572471,223.7928885,278.9273438,256.4955729,218.5063136,196.8663297,239.3428296, ,136.8256589,,202.1627119,,-65.337053
37,16,148.7966715,106.7316327,113.3696987,93.6905393,108.2397656,101.6813802,149.8736282,1.19E+36,118.8342311,2.19E+35,1.28E+36,139.1824406,115.171791,178.1664268,224.11428,181.3007107,172.0272937,159.2640672,171.7776611,182.3189477,174.431629,149.1018656,152.8096474,231.791059, ,93.6905393,,175.1577539,,-81.4672146
37,17,117.9380208,127.6499721,91.26748144,113.1755421,105.2361368,127.5509663,126.1995443,1.16E+36,98.29953742,2.17E+35,1.15E+36,111.6844984,100.9542044,173.9263004,161.7909702,208.8959393,141.7339485,104.9731277,148.7289706,139.7413143,146.3529509,115.1730851,142.1835705,154.0028554, ,91.26748144,,161.6360051,,-70.36852367
37,18,259.6471493,209.0247262,201.877571,182.8105256,150.1770508,256.8903212,190.7511,1.10E+36,162.0864665,1.99E+35,1.13E+36,137.9874471,180.7459717,175.0640603,256.8576688,260.9771396,202.8392977,201.2794705,204.0398872,207.6711289,158.1168656,186.2676418,181.6260447,271.3531426, ,137.9874471,,158.0958231,,-20.10837595
37,19,237.327474,227.4724368,202.7963759,227.9619585,234.8171085,216.1279297,181.7757412,1.16E+36,186.6628255,2.32E+35,1.20E+36,193.2631268,181.3626194,236.1864746,192.769543,305.3397275,187.3250574,214.6564453,209.5057641,209.8008754,203.8013695,206.4647473,221.8098342,197.2558829, ,181.3626194,,282.4861683,,-101.123549
37,20,267.2006484,284.2422291,240.2565037,241.936004,258.8414063,190.9586421,241.3642177,1.31E+36,254.4200117,2.27E+35,1.33E+36,296.5722886,227.1959349,311.5710637,328.975322,408.2699535,290.8581787,321.2948163,330.5645074,329.7712274,352.0763802,276.655479,298.114726,324.1417918, ,190.9586421,,181.5958715,,9.362770577
37,21,274.9227865,271.6090126,213.3865992,305.9835293,274.6834483,234.34375,322.3017949,1.23E+36,294.2687911,2.17E+35,1.23E+36,290.88169,210.6869056,308.8956031,276.625046,501.7314326,361.8912109,345.6543213,392.7853361,329.5283076,332.3664953,247.8976753,365.9996956,281.4205882, ,210.6869056,,142.2147941,,68.47211148
37,22,348.8565383,447.8412684,222.8653372,447.7056147,392.1630323,293.1244792,412.2530799,1.28E+36,421.1417171,2.29E+35,1.25E+36,338.6141371,229.1081136,587.9238281,225.4473586,693.4187078,405.2993226,449.7458826,560.4051127,391.3465402,396.251619,288.7625048,649.9417411,215.2511355, ,215.2511355,,218.664818,,-3.413682416
37,23,346.6682771,402.6288007,380.1555525,461.3368877,387.7120605,303.6523691,312.5967339,1.40E+36,329.9650748,2.43E+35,1.28E+36,362.4370951,362.0707075,555.5038462,376.7193015,430.5317452,418.0862723,378.2969285,440.5288149,313.4146279,428.0704167,463.0486056,606.199399,405.1106618, ,303.6523691,,218.1027948,,85.54957429
37,24,618.8320833,762.5712453,506.0593378,628.1602098,482.0842348,480.1134953,462.3109896,1.35E+36,504.9060744,2.43E+35,1.29E+36,563.3847202,581.5765011,730.0726004,547.4678087,557.4278971,611.1986909,521.9710417,576.4992089,394.4041063,559.4156678,548.5190662,672.3162914,573.9429123, ,394.4041063,,510.7150657,,-116.3109594
37,25,457.2883789,581.433543,474.1572383,527.1714939,512.8888081,537.7173394,471.0457357,1.44E+36,443.5192308,2.22E+35,1.33E+36,493.2615967,560.7911305,581.9310662,534.6464597,537.2346581,581.7931293,496.4946546,602.4235026,569.7796664,639.677045,588.5225751,540.8489775,530.600345, ,443.5192308,,282.5985076,,160.9207232
37,26,580.9963108,510.7580128,375.3904552,390.2625106,435.1781771,444.7614923,339.7308239,1.40E+36,228.0060809,2.12E+35,1.47E+36,366.8839518,271.8832948,369.5331748,476.7723881,503.4084329,328.3997938,422.841112,273.3355354,511.7117992,471.9677597,323.6648787,372.0669103,404.5527065, ,228.0060809,,186.5025057,,41.50357521
37,27,429.0173611,407.3580247,181.1302874,294.7732394,244.6182631,333.36882,256.2558594,1.42E+36,153.6574504,2.10E+35,1.53E+36,261.474686,175.2774609,376.675385,255.7005208,404.3373326,253.6189991,328.5341396,209.6396776,316.8928329,375.9298177,149.2261719,326.4009825,243.0479353, ,149.2261719,,94.82577079,,54.40040109
37,28,347.7245807,490.2676584,138.4644356,216.2801011,259.4259511,229.5193762,179.8612041,1.44E+36,94.89933434,2.24E+35,1.53E+36,258.7474724,261.514421,358.7841501,172.8698764,417.043406,158.4405413,249.4160431,255.3507754,257.2692649,353.6229413,207.0405779,346.9075628,191.9717068, ,94.89933434,,64.64697785,,30.25235649
37,29,243.1849127,428.8804199,135.5365126,218.574879,228.9724026,170.1184556,224.0181466,1.38E+36,93.91751499,2.19E+35,1.38E+36,238.3485825,189.3939997,230.5723206,149.352462,432.0705295,161.4643012,257.9335938,267.9868233,218.9910938,266.0102539,196.2118999,267.5587661,196.3788281, ,93.91751499,,38.42429528,,55.49321971
37,30,217.9261558,380.1271701,151.7586378,183.1002062,241.0859896,189.6923692,174.3391724,1.37E+36,178.8182646,2.24E+35,1.47E+36,177.5121131,127.7786754,251.9694788,179.8001894,257.1511266,202.0452162,271.7307894,220.2564174,200.8536377,258.2253803,155.3444824,243.803155,212.8093863, ,127.7786754,,26.94700536,,100.8316701
37,31,216.3669469,340.6214893,226.9811899,164.8558454,224.5599044,158.3725118,119.1651459,1.40E+36,168.2519531,2.49E+35,1.53E+36,180.4503268,140.3673417,213.3894413,231.0005919,241.4952825,155.8192369,184.8922577,154.0141129,135.2428768,256.0446579,150.2543868,231.0340036,157.7326796, ,119.1651459,,23.83262578,,95.3325201
37,32,231.9862715,251.6086604,168.9990963,187.960777,248.7920556,122.2817511,120.7879998,1.47E+36,113.6859414,2.59E+35,1.42E+36,154.0318758,103.7194494,136.4674965,151.1290211,200.4935913,130.4744083,118.4668806,125.0967255,137.4680212,172.6224219,105.710637,135.6487874,160.4679338, ,103.7194494,,55.40717773,,48.3122717
37,33,238.7558036,246.3046875,106.9616436,180.107982,226.766857,153.3950268,126.0072855,1.58E+36,92.66913638,2.77E+35,1.44E+36,177.5986328,145.9834527,176.3478113,123.6978279,227.1647398,127.3208313,136.6072998,130.4005832,134.7594401,174.995619,148.0066034,221.1574943,133.5725863, ,92.66913638,,35.75012885,,56.91900753
37,34,196.381197,361.3054591,160.6012529,209.9014275,252.5748162,179.7687838,154.9977128,1.38E+36,131.7893847,2.40E+35,1.22E+36,118.5822829,153.335961,193.0396966,147.2550591,237.6812808,154.3151083,147.8711318,185.9728618,169.673578,172.7199641,185.9662618,197.0828793,150.8745719, ,118.5822829,,13.6038208,,104.9784621
37,35,105.9920023,187.1123874,81.46239024,113.8593011,112.8472005,123.7000534,117.6607515,9.87E+35,66.45956716,1.83E+35,9.23E+35,98.04401152,104.8574396,128.6440738,80.71731771,109.7666205,72.51712536,75.98976506,118.4498103,118.1541143,80.91387824,110.7008714,114.5720466,83.47507526, ,66.45956716,,18.05996436,,48.3996028
37,36,209.2146973,274.2927544,230.150026,220.9686162,245.1355568,239.3275162,282.5826396,1.58E+36,177.2474861,2.69E+35,1.38E+36,189.4074967,210.0863578,296.615934,209.3996264,302.6836611,258.4856388,290.4291628,270.5872201,248.4592044,267.6237723,241.0282766,286.3643353,202.1564288, ,177.2474861,,20.75042595,,156.4970601
37,37,283.0296586,280.5949449,206.0810429,265.6968091,278.7085262,311.7992593,309.2570313,1.47E+36,193.0013923,2.59E+35,1.28E+36,244.3170363,203.1382914,229.7176107,232.6606702,335.7046117,292.7322677,360.7012277,264.6728244,281.3384916,272.4586246,236.4528039,324.6020221,232.6601807, ,193.0013923,,41.33085666,,151.6705357
37,38,211.6860119,203.7254433,167.7551795,252.6030148,230.9051011,234.6375386,266.6151243,1.44E+36,170.2285893,2.40E+35,1.37E+36,167.3403799,182.9806134,227.6044097,237.1890518,265.9761379,260.4992676,277.3254937,183.1057654,261.6496737,215.4278105,205.0522718,276.7216647,238.96231, ,167.3403799,,78.78690279,,88.55347711
37,39,168.0197243,177.8463825,203.8328718,203.2428343,233.3802877,199.8135892,253.3486173,1.47E+36,151.6223767,2.43E+35,1.44E+36,133.3672754,197.0065104,211.7042368,206.7437559,229.3456744,253.9661458,244.1019371,188.5492215,231.7033854,186.0112114,225.0923362,247.863444,193.8367018, ,133.3672754,,89.96289063,,43.40438477
37,40,81.71838267,143.1439487,108.962779,93.04828869,138.8029474,107.282527,129.9635461,1.17E+36,101.5688718,2.32E+35,1.19E+36,75.44907924,119.2433127,116.7920172,162.4660156,122.2557422,159.1561708,140.6889063,166.9176147,122.1372192,133.9267321,120.0913145,146.824401,149.4803204, ,75.44907924,,89.27392578,,-13.82484654
37,41,57.95618189,126.9856604,86.28543037,91.57843383,92.40803475,85.62711733,105.1676392,1.12E+36,91.05916175,2.46E+35,1.25E+36,96.59747434,84.95993924,111.0631824,135.4389974,81.9536884,118.4592069,96.99492313,155.794165,122.6402494,141.8381626,95.04544503,94.33465953,116.1525213, ,57.95618189,,112.8521335,,-54.89595165
37,42,78.06517445,99.04084006,122.2583884,93.65419312,64.36935623,91.91324664,141.5632635,1.29E+36,66.66619582,3.12E+35,1.61E+36,83.47759101,134.7194189,108.5434907,115.8269043,105.8498648,99.11575951,125.0190023,209.8414595,116.1333265,157.5259802,136.8170929,101.2643174,107.0909801, ,64.36935623,,101.8743298,,-37.50497358
37,43,74.15037583,93.50526259,153.5208876,112.0563401,88.9077573,101.1463966,141.163551,1.29E+36,118.3785013,2.85E+35,1.40E+36,94.27567139,174.5247225,155.8347594,148.8462999,140.5300903,142.8217213,144.0028687,142.4426432,108.0100861,126.0053787,182.2693685,130.7140925,150.6664611, ,74.15037583,,64.56271063,,9.587665197
37,44,183.9922649,209.4011679,180.8289063,183.6838023,198.2230548,192.8776042,185.9754043,9.87E+35,171.8597618,2.19E+35,1.01E+36,191.1364796,202.7026418,206.5548192,230.6914511,208.3627425,213.2406344,182.2298653,196.7280561,198.3279903,231.1981724,187.981978,216.7708798,242.3467784, ,171.8597618,,106.5770077,,65.28275401
37,45,126.8270628,116.7409378,104.6715666,119.4882813,132.9915707,132.2765341,129.3255011,8.98E+35,104.9610683,1.86E+35,9.23E+35,121.8324096,136.1021717,137.0786696,158.7723214,138.0782645,114.080459,128.5202854,129.6118608,128.1446319,130.5489299,135.8776263,138.5002344,160.8485305, ,104.6715666,,64.236363,,40.43520361
37,46,162.7768872,166.7061959,166.8624442,176.9235749,203.5583882,228.7673968,233.3628003,1.20E+36,161.6429917,2.49E+35,1.26E+36,178.1264765,189.0634896,213.617947,295.0935133,282.5632871,182.0294171,201.5661585,214.3343691,204.9280444,194.7174183,174.1478545,218.9060314,294.5063702, ,161.6429917,,109.4308305,,52.21216121
37,47,139.5292969,126.1015131,231.946875,146.4876691,119.1931721,184.0596723,227.4605345,1.37E+36,126.2546727,2.77E+35,1.38E+36,127.399313,216.9789497,154.2310855,214.4945679,257.4495117,179.589388,200.7944568,240.4904164,184.8993786,191.7369141,278.7393029,123.7755127,214.3347904, ,119.1931721,,56.05834961,,63.13482248
37,48,167.1528449,224.5987831,172.1305003,236.022936,192.9524972,323.0699975,315.4397511,1.42E+36,259.162678,3.12E+35,1.44E+36,247.2826553,153.8471755,328.2145544,249.2255108,295.914027,353.3996776,282.1558859,406.8422766,165.6308594,354.4825566,187.1752604,335.2515553,268.7537782, ,153.8471755,,73.1266313,,80.72054418
37,49,212.4259124,205.7617426,204.6401978,206.331213,299.65979,248.242079,342.8948161,1.42E+36,186.0920526,3.12E+35,1.51E+36,199.0235056,160.7462096,344.0716619,172.5814416,295.7086727,328.1474234,381.5188036,259.7908654,330.4462466,347.2882653,201.9940655,367.0082908,179.4012751, ,160.7462096,,80.90610139,,79.84010822
37,50,160.0144392,184.8980208,125.3112423,168.9271763,227.362566,151.9853821,220.0190131,1.63E+36,150.7827029,2.98E+35,1.61E+36,188.7177153,163.968121,226.8303729,233.7786175,195.1256776,216.1136381,244.369222,220.2621572,268.6848038,296.6086857,251.3016092,257.4001116,227.5128581, ,125.3112423,,123.8361098,,1.475132471
37,51,144.0398093,224.880188,185.9665234,143.6812325,179.0476379,184.7647633,210.1034628,1.78E+36,80.46473197,3.12E+35,1.75E+36,147.9893714,142.1901507,253.1474211,196.9964803,283.8847889,152.8483008,170.8613607,193.94127,170.2835771,260.0333158,195.6839443,214.8644531,205.4082668, ,80.46473197,,57.18130818,,23.2834238
37,52,145.4591276,159.9223177,127.0278158,117.0047451,170.9085047,146.4194987,189.685815,1.63E+36,83.27129355,2.89E+35,1.58E+36,146.7022414,172.4690693,142.3309057,257.3979688,240.1720988,117.2786342,124.6755826,244.1726646,156.0059466,197.3819045,196.7983611,177.0563343,245.1100925, ,83.27129355,,46.56031335,,36.7109802
37,53,101.4703414,116.0897949,240.0632053,116.2465409,174.814624,151.7534877,207.8258878,1.61E+36,110.8997231,2.77E+35,1.63E+36,103.6177008,226.2331171,133.5174299,184.5901067,179.0365234,160.9672766,199.2786353,144.8482715,164.0614738,137.1169476,225.7246484,165.5559896,199.3806296, ,101.4703414,,51.71240234,,49.75793909
37,54,93.55641207,97.68985649,106.4111013,96.76689967,196.3153736,101.9778353,118.5862069,1.53E+36,124.9816609,2.73E+35,1.61E+36,90.42716257,169.8789399,211.2376011,237.8802734,173.1094473,213.0837274,161.8112204,155.2146644,191.7432338,133.8746028,198.8538744,202.404333,189.9851685, ,90.42716257,,110.4581111,,-20.03094853
37,55,120.1694729,129.3595969,205.895962,98.6374853,159.672831,119.7996457,124.4162249,1.44E+36,132.8066866,2.66E+35,1.56E+36,113.1184052,208.8388517,220.4629763,161.8652539,112.6779541,146.2643763,128.5503162,150.7648695,229.6251447,118.5128314,209.4189986,195.2499495,169.124707, ,98.6374853,,137.7094152,,-39.07192991
37,56,104.0247213,198.6705583,145.7142334,125.1429402,159.4340337,97.27531382,123.7674836,1.42E+36,175.7478824,2.77E+35,1.56E+36,184.927114,175.6513672,241.0926245,185.8334961,149.6039639,160.5072348,148.7067871,233.4032848,132.4286938,209.6247253,226.6516544,236.8724912,169.7022247, ,97.27531382,,138.7194872,,-41.44417339
37,57,207.7576349,235.298112,203.0460538,229.7959099,247.9663783,186.6170158,293.3392607,1.40E+36,183.3636593,2.52E+35,1.33E+36,277.4782396,306.4873716,292.2000641,263.971335,255.8382487,260.1229353,223.2639051,265.5745921,246.813004,400.625064,341.8887607,312.6088341,241.3487602, ,183.3636593,,174.838714,,8.524945273
37,58,106.2330198,209.0918389,192.3723438,213.3512093,232.8548769,188.0812832,198.7231445,1.15E+36,214.4049479,2.14E+35,1.16E+36,212.8411591,217.0419478,265.3200743,200.6353141,217.9830729,295.2414864,177.3097479,257.1521707,182.6158854,226.7529053,241.3069853,206.4169569,210.3321301, ,106.2330198,,118.5844238,,-12.35140406
37,59,223.2162237,261.8399725,190.9551211,183.2539721,200.353137,168.8711372,233.5176339,1.28E+36,245.5101677,2.19E+35,1.26E+36,230.6751435,214.4194931,299.7759233,254.2337782,189.0318567,286.370186,218.0494838,329.7841651,207.3862227,283.2637733,250.4548069,297.478982,240.6955838, ,168.8711372,,116.7936689,,52.07746823
37,60,284.4617188,359.072146,226.3591383,307.1078677,326.7648978,311.6234294,422.704575,1.25E+36,252.7613729,2.27E+35,1.26E+36,332.8702799,339.8657886,432.1927185,392.7841222,353.4697266,390.3065814,458.7688132,415.2094245,321.5614214,512.9149428,395.7969042,441.5607873,366.0247768, ,226.3591383,,71.65938388,,154.6997544
37,61,366.3930876,423.1988636,361.8496094,411.7918276,538.0243716,406.1035953,557.4205137,1.16E+36,460.5938832,2.43E+35,1.29E+36,434.7575684,520.4588506,538.4960938,573.4279447,620.8489183,692.2895833,687.6521547,589.623291,597.454895,629.4737477,616.0008286,480.4589224,554.704072, ,361.8496094,,59.03140024,,302.8182091
37,62,435.3064015,509.796875,505.012033,590.8334099,635.0845639,472.6640625,601.9395123,1.19E+36,510.2149335,2.27E+35,1.28E+36,480.6644737,537.1352796,615.9210005,611.0740356,619.1204928,761.1248047,733.3479083,647.0044233,621.6241587,656.562311,691.406188,547.5582217,623.361238, ,435.3064015,,64.7307959,,370.5756056
37,63,372.5817124,461.9926305,530.5306682,535.7879972,432.7689789,410.4608617,638.2298678,1.20E+36,440.851962,2.32E+35,1.31E+36,476.2913116,718.8963021,692.1952551,625.6370908,533.8300781,661.0893315,503.290695,634.7866138,605.0630859,659.8483276,845.2160218,696.0013448,582.0856323, ,372.5817124,,47.16937725,,325.4123351
37,64,333.9661945,338.9908601,423.7289663,321.9144965,299.9969699,319.3540943,570.4305161,1.29E+36,249.7966933,2.27E+35,1.38E+36,448.022212,577.4805195,567.748834,825.0367325,555.1016927,359.2343407,454.5724546,386.1684739,482.9650958,602.9516129,722.1566685,739.8129041,808.4938513, ,249.7966933,,81.95953776,,167.8371556
37,65,632.234693,680.9793786,679.3985215,556.8866733,515.4778787,604.3999335,811.7886482,1.31E+36,354.3277995,2.43E+35,1.40E+36,636.7804157,996.0090794,894.0365149,1218.720471,663.9553571,494.1681641,786.6004557,816.5270876,803.7231197,891.7625248,1012.383008,792.9623636,1193.696094, ,354.3277995,,96.26668146,,258.061118
37,66,427.2699653,468.055546,602.7656689,738.6257906,374.4930556,492.8568257,514.4614909,1.44E+36,339.6467634,2.49E+35,1.49E+36,430.4257813,864.2694785,884.1007212,648.1123798,536.2244591,403.4668654,530.4729211,880.2331627,407.62346,567.9184222,848.2584021,635.5185381,681.6715698, ,339.6467634,,118.9134052,,220.7333582
38,0,118.5171596,101.6481476,88.60269097,114.5789853,101.3865321,122.3338995,39.31184896,8.67E+35,53.22410195,2.73E+35,1.08E+36,35.70138642,23.53911629,48.94495006,35.45987956,79.88435415,91.62825788,29.93562317,37.41139944,78.08926334,48.45086902,13.71478271,54.21578625,32.58548369, ,13.71478271,,89.32586263,,-75.61107992
38,1,133.4422029,79.17203522,86.73016493,88.23495133,132.979852,96.66135145,86.41639469,9.49E+35,128.1038326,2.85E+35,1.15E+36,53.75032296,74.24603396,99.55012289,114.4567092,96.3941636,189.553125,140.8190104,72.09018488,209.867513,70.48287443,60.14032976,90.84512329,120.4014516, ,53.75032296,,154.4789388,,-100.7286158
38,2,97.26569121,64.40249399,105.6787936,87.59031185,87.7763821,81.56721265,70.14395213,1.01E+36,82.71880843,2.69E+35,1.26E+36,54.46813384,113.9191793,54.31175014,69.34593904,46.84277063,119.9880091,129.2027588,28.96011389,120.5908369,62.55576422,102.1848542,53.82885742,69.33912536, ,28.96011389,,149.838737,,-120.8786231
38,3,75.39900997,86.56524368,107.5325394,85.45606303,73.36620313,69.96313669,57.65250862,1.06E+36,58.53620667,2.40E+35,1.10E+36,49.60114626,84.18651337,27.82255859,79.24115126,56.70891624,71.02982272,58.57355556,40.65506496,38.7921317,56.54792042,89.97146532,34.55222202,69.73708559, ,27.82255859,,134.6808838,,-106.8583252
38,4,89.92529297,104.0338915,111.4110672,92.81104388,84.76920842,105.8609311,100.781184,1.16E+36,67.2890407,2.19E+35,1.13E+36,57.7897163,97.55136506,47.45467762,89.87290737,127.5419551,63.96116001,98.06782924,61.57443279,58.89331055,54.53616728,92.86745546,49.27038721,77.71041908, ,47.45467762,,105.0955811,,-57.64090343
38,5,93.04505085,65.19386085,84.4175895,81.47597475,68.67797623,70.42622114,83.90101336,1.11E+36,58.9040297,2.35E+35,1.08E+36,48.69797295,57.82067731,54.33771103,89.73860677,110.7704719,75.39399224,80.51100787,62.87824219,101.1147532,61.88704427,70.15970285,68.71794434,91.56569205, ,48.69797295,,95.16086426,,-46.46289131
38,6,126.5173273,86.95015132,117.4378322,114.4132756,104.8229425,109.1154642,121.1267658,1.10E+36,71.8293457,2.43E+35,1.10E+36,70.58571289,112.3821784,93.2525651,120.5948392,125.6767012,102.8254016,169.7045969,116.0662081,123.7913542,105.4709124,103.8355509,109.3077446,125.7957492, ,70.58571289,,87.37458496,,-16.78887207
38,7,89.81041166,64.48282031,79.51895724,75.3574673,92.68284787,74.36862275,75.90914562,9.68E+35,85.11422025,1.95E+35,9.77E+35,47.80866786,95.70706417,90.29768173,105.7809806,96.72679351,100.83303,75.71795389,99.38040051,96.94193209,67.68500311,75.92934116,89.36735607,85.02101274, ,47.80866786,,131.9817464,,-84.17307856
38,8,69.58334618,59.61166104,48.20363057,55.16502587,58.44019886,54.63156513,91.9613764,1.08E+36,136.2099219,2.08E+35,1.05E+36,87.123296,118.9994693,105.2478249,117.9766085,151.503244,161.811013,96.44388095,101.528006,128.1652778,116.8539392,96.01398655,132.8284505,119.7138672, ,48.20363057,,190.8662272,,-142.6625966
38,9,128.1088341,118.4754649,127.471103,103.2006951,103.4763842,114.1416931,262.0679087,9.97E+35,225.7862723,1.80E+35,9.77E+35,130.9381818,137.7155386,120.5111252,314.0524306,198.3321153,281.5532378,189.7244886,217.141381,182.2270196,202.8305715,193.5203367,173.3870862,332.7562717, ,103.2006951,,170.8586005,,-67.65790536
38,10,149.7979239,167.8624051,143.9941054,148.0870949,135.4078268,128.1896681,221.6959717,1.12E+36,168.2931445,1.99E+35,1.10E+36,185.1199662,180.0397003,165.3655134,209.5806771,193.4671263,221.1809431,172.7136452,222.2225548,184.0092773,201.6710449,228.5925463,212.1391369,221.630551, ,128.1896681,,83.07800523,,45.11166292
38,11,102.233724,81.43262854,84.98735776,78.37974811,77.15185547,77.90190913,135.1856048,1.53E+36,75.28164528,2.52E+35,1.53E+36,82.3007872,102.3252787,164.1337377,159.2581209,163.088682,109.6045736,103.2253534,127.8985831,115.2194588,110.1019368,143.4223702,131.1590887,137.405919, ,75.28164528,,45.1323083,,30.14933698
